01	02	03	04	05	06	07	08	09	10	11	12	Only identified by site	Reverse	Potential contaminant	t-test Significantcon_2d	t-test Significantcon_4d	matrix31	Q-value	Intensity	MS/MS Count	-Log t-test p-valuecon_2d	t-test Differencecon_2d	-Log t-test p-valuecon_4d	t-test Differencecon_4d	Test statistic_	Protein IDs	Majority protein IDs	Protein names	Gene names
2.154652	1.894966	0.7100754	0.07244301	1.128784	1.480385	0.7587776	1.391903	1.26458	-0.1637878	1.674517	0.06561661							0	3865400000	18	0.0117519975501857	0.0180716514587402	0.316033631421044	0.497802734375	0.298807843661263	A0A0G2JTW5;G3V8B6;O88761	A0A0G2JTW5;G3V8B6;O88761	26S proteasome non-ATPase regulatory subunit 1	Psmd1
0.3276863	-2.163786	-3.875495	-0.5183487	-1.303495	-0.4922218	-5.274583	0.911356	1.378166	-1.008089	-0.5344181	-0.1868172							0	1764500000	18	0.00365813889224867	-0.0177496671676636	0.664849939169983	-1.46969628334045	-0.712135728273315	A0A0G2JTW9	A0A0G2JTW9		
0.3232327	0.2255955	-0.686552	2.137777	0.2108631	0.1043015	0.4761486	0.5424519	1.173306	-0.2691135	0.0746994	-0.1716194							0	3199600000	32	0.101923563952425	0.166572093963623	0.170363434327623	0.298195362091064	0.177697500276186	P14740;F1M7X5;A0A0G2JTX5;A0A0G2K238	P14740;F1M7X5;A0A0G2JTX5;A0A0G2K238	Dipeptidyl peptidase 4;Dipeptidyl peptidase 4 membrane form;Dipeptidyl peptidase 4 soluble form;Dipeptidyl peptidase 4 60 kDa soluble form	Dpp4
-2.952436	-3.90783	-2.524035	-2.733223	-4.77095	-2.022907	-4.376952	-2.85157	-3.108419	-3.568584	-4.466755	-3.446101							0.0023024	174200000	2	0.276334697474772	0.476214051246643	0.71520885326752	0.618084132671356	0.434892682860509	A0A0G2JU01;A0A0G2K4L2;E9PTJ8;A0A0G2K446;Q9Z1I6	A0A0G2JU01;A0A0G2K4L2;E9PTJ8;A0A0G2K446;Q9Z1I6	Rho guanine nucleotide exchange factor 1	Arhgef1
-1.099482	-1.381666	-1.127155	-1.122107	-0.8103809	-0.4652061	-0.8266068	-0.6198273	-1.509861	-0.9788113	-1.675716	-1.519911							0	962740000	9	2.44344603808735	-0.502097129821777	0.696224502388433	0.238472461700439	0.204491543678464	B2GV09;A0A0G2JU05	B2GV09;A0A0G2JU05		Llgl2
-2.326248	-4.344088	-2.979422	-1.146654	-2.508989	-3.280149	-2.110029	-2.998632	-5.195086	-4.396378	-2.146817	-3.220503							0	256500000	4	0.0119381266126662	0.0253469944000244	0.505170670067939	1.04059261083603	0.535329789905666	Q7M767;A0A0G2JU07;Q66H93	Q7M767;A0A0G2JU07	Ubiquitin-conjugating enzyme E2 variant 2	Ube2v2
-3.017992	-3.009935	-3.485708	-3.256981	-3.943642	-3.212999	-3.909824	-2.597286	-4.310271	-2.16474	-2.626478	-3.518822							0.00043687	151610000	3	0.271003663242397	0.223283708095551	0.0262427414552036	-0.0375761389732361	-0.0252193465560017	A0A0G2JU42	A0A0G2JU42		
3.208368	-3.517251	-4.330585	3.246359	0.4804516	0.400259	0.0161953	2.548662	-4.062239	-1.389164	0.6572704	-0.5578671							0	6468900000	56	0.226353013328622	-1.20966929197311	0.166210197819883	0.989722549915314	0.299905858128145	F1LRE1;A0A0G2JU71;P70619	F1LRE1;A0A0G2JU71;P70619	Glutathione reductase	Gsr
-2.267757	-3.289994	-3.258913	-2.762526	-3.020958	-4.314739	-2.990448	-4.677	-1.646029	-3.93652	-2.218723	-2.85186							0	210350000	4	0.863317320814656	0.85598886013031	0.163176518679649	-0.231514632701874	-0.14966822238178	A0A0G2JU77	A0A0G2JU77		
0.2637329	0.6225929	-0.9103642	-0.8661785	-1.071724	-1.219948	-2.678026	-1.222965	-1.232468	-2.440174	-2.644432	-1.659206							0	1102500000	14	1.29426293554968	1.32561159133911	1.86881871195756	1.77151584625244	1.17122747836866	A0A0G2JU85;P50617	A0A0G2JU85;P50617	Dendrin	Ddn
6.641273	7.559555	7.469799	6.499834	7.163881	7.431034	6.877665	6.822054	7.512589	7.276915	7.253756	7.064518							0	247930000000	1408	0.0347248216253024	-0.0310430526733398	0.347409551032331	-0.234328746795654	-0.181703041607698	A0A0G2JUA5;A0A0G2JU96	A0A0G2JUA5;A0A0G2JU96		
2.209654	2.416008	2.50104	2.234819	2.571447	2.679911	2.5816	2.740492	2.46475	2.410103	2.870892	1.935013							0	10052000000	84	2.00746052975814	-0.302982330322266	0.149096897398317	-0.0798091888427734	-0.0662756034133997	Q6AYH5;A0A0G2JUC7	Q6AYH5;A0A0G2JUC7	Dynactin subunit 2	Dctn2
0.5767746	-4.47192	-3.212152	0.4573441	-2.20853	-2.135635	-2.021185	-1.131138	-2.337999	-3.031456	0.3059578	-3.173988							0	1076500000	9	0.0570739762866509	0.211633920669556	0.095542359562382	0.396883010864258	0.157600838382022	F7EPH4;A0A0G2JUD2	F7EPH4;A0A0G2JUD2		Ppa1
-2.171019	-2.166763	-0.7102337	-4.619521	-5.153193	-0.1982956	-3.509901	-4.459558	0.005968094	-3.542822	-3.988702	-3.488826							0.0011966	409130000	3	0.277343407837852	0.91335266828537	0.100365979060265	0.336711406707764	0.150907806622602	A0A0G2JUF8;P41516;A0A0G2JWP8	A0A0G2JUF8;P41516;A0A0G2JWP8	DNA topoisomerase 2-alpha	Top2a
-3.893103	-3.243138	-3.52866	-3.874033	-4.167551	-3.849712	-4.055132	-3.821758	-2.075716	-3.313751	-4.145615	-5.121462							0	66147000	2	0.989734143800395	0.338804960250854	0.0149710638292011	0.0294025540351868	0.0176702466707142	A0A0G2JUK2;B2GV58	A0A0G2JUK2;B2GV58		Lsm14a
2.305506	1.940849	2.407206	1.842875	1.759184	2.20689	1.824686	1.430037	2.171898	1.328352	1.845839	1.668177							0	7326000000	53	0.744591420926962	0.318909645080566	0.830268548379828	0.370542526245117	0.30295098323364	A0A0G2JUL7;B3GNI6;B5DFG5	A0A0G2JUL7;B3GNI6	Septin-11	Sept11
-3.37649	-3.56029	-5.169959	-4.881096	-4.267148	-3.850819	-3.694471	-3.271391	-3.849813	-3.266521	-3.979645	-4.260709							0.0071659	70007000	2	0.423420432066915	-0.476001262664795	0.350145485079304	-0.407786846160889	-0.2717257826709	A0A0G2JUN5;Q8CIN7	A0A0G2JUN5;Q8CIN7	Inositol monophosphatase 2	Impa2
2.503603	-1.020693	0.5660133	2.101732	0.13307	1.683922	0.1559582	1.780872	-0.1951828	-3.731598	0.4647884	-3.180691							0	4278100000	48	0.0371182386711636	0.0992083549499512	1.05797306146508	2.69833469390869	1.1615576853921	A0A0G2JUQ6	A0A0G2JUQ6		
1.196115	1.283594	1.196184	0.9258289	1.714846	2.041939	1.85314	1.282009	0.6134129	1.149805	1.574085	1.47121							0	4734300000	39	1.7273063190114	-0.572552680969238	0.0812862437956708	-0.0516977310180664	-0.0420453055973788	A0A0G2JUS0;D4A2X0;F1LMH5;A0A0G2JXZ5;Q91XU1	A0A0G2JUS0;D4A2X0;F1LMH5;A0A0G2JXZ5;Q91XU1	Protein quaking	LOC100910212;Qki
-4.245235	-5.204926	-2.802557	-3.856169	-3.143194	-2.79829	-2.826878	-2.823065	-2.943564	-2.821613	-3.047826	-3.02657							0.00043403	130440000	3	1.17951017354445	-1.12936514616013	1.11616088852171	-1.06732851266861	-0.71174440378186	A0A0G2JUU6;Q4QR75	A0A0G2JUU6;Q4QR75	Exosome complex component RRP45	Exosc9
-3.350004	-3.647461	-3.3244	-3.414103	-2.6933	-2.603281	-3.277208	-3.72134	-3.4556	-3.586205	-3.221376	-4.34693							0	162550000	4	0.629749083464834	-0.360209763050079	0.373436600941804	0.218535780906677	0.174223092426519	A0A0H2UHK5;A0A0G2JYN3;A0A0G2JUW8;P97629	A0A0H2UHK5;A0A0G2JYN3;A0A0G2JUW8;P97629	Leucyl-cystinyl aminopeptidase	Lnpep
0.8580647	2.073996	2.064724	0.8991241	1.365566	1.388468	1.361032	0.7743587	1.695061	2.210417	0.6349602	-0.0365696							0	4899500000	27	0.278089153203907	0.251620769500732	0.228482579319408	0.348010063171387	0.215734585085711	A0A0G2JUX5;D3ZYS1	A0A0G2JUX5		
2.580097	-0.6648655	-0.9004612	2.840837	1.728382	1.047937	1.226408	1.818314	-1.623322	1.052095	0.6351013	-0.6369171							0	5233900000	54	0.187305564768486	-0.491358280181885	0.414947773335733	1.10716247558594	0.507676168739866	A0A0G2JUZ5	A0A0G2JUZ5		
2.417124	3.051298	2.85214	2.180901	3.482773	3.159563	3.636162	3.435444	2.75284	2.66918	2.920742	2.732399							0	14273000000	104	1.9523040328141	-0.803119659423828	0.290743987431999	-0.143424510955811	-0.118943410019936	A0A0G2JV31;O54975	A0A0G2JV31;O54975	Xaa-Pro aminopeptidase 1;Xaa-Pro aminopeptidase 1, N-terminally processed	Xpnpep1
0.3716106	-2.991922	-4.304638	-1.079367	-2.366209	-1.625887	-3.264162	-0.6741142	-2.87936	-5.243972	-0.3739109	-3.338841							0	754190000	8	0.00528925775804571	-0.0184861421585083	0.275615047899209	0.957942008972168	0.392885559241	D3ZNS1;A0A0G2JV32;A0A0G2JTS5;Q63312	D3ZNS1;A0A0G2JV32;A0A0G2JTS5;Q63312	Pleckstrin homology-like domain family B member 1	Phldb1
-2.055206	-4.337846	-1.343611	-1.866219	-2.143578	-1.338755	-0.7678833	-1.221659	-1.551859	-1.566965	-0.7295799	-1.889914							0	635680000	9	0.693233922187765	-1.03275179862976	0.655245848614828	-0.966140985488892	-0.565744563914077	A0A0G2JV37	A0A0G2JV37		
0.4151306	0.246109	-1.105181	0.9688892	-0.2840137	0.7745247	0.2808151	0.477869	0.3150139	0.2050133	-0.1838932	0.2179985							0	2470600000	24	0.138907656534706	-0.181061744689941	0.0053790449897744	-0.00729608535766602	-0.00501900908708011	A0A0G2JV54;Q9Z118	A0A0G2JV54;Q9Z118	Polypyrimidine tract-binding protein 3	Ptbp3
2.614178	1.111717	1.423618	2.450695	1.739422	2.297796	2.424562	2.719107	1.706381	1.788797	2.013317	0.6543255							0	8695600000	50	0.410839852384009	-0.395169734954834	0.316961742329679	0.359346866607666	0.242875002915594	P84079;P61206;A0A0G2JV81;A0A0G2K9H8;P84082;A0A0G2K4Q4	P84079;P61206;A0A0G2JV81;A0A0G2K9H8;P84082;A0A0G2K4Q4	ADP-ribosylation factor 1;ADP-ribosylation factor 3;ADP-ribosylation factor 2	Arf1;Arf3;Arf2
-2.644222	-1.706436	-1.91931	-3.721527	-1.290567	-1.327717	-1.584835	-2.146799	-1.973763	-1.540445	-2.025408	-2.266775							0.00043802	447090000	12	0.935873822883819	-0.910394191741943	0.526312029701341	-0.546276092529297	-0.369335795920527	Q811A3;G3V9I0;A0A0G2JVA4;D3ZQR7	Q811A3;G3V9I0;A0A0G2JVA4;D3ZQR7	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	Plod2
-0.3737679	-0.7331028	-0.04002953	-0.2867088	0.3270187	0.5072384	0.4142876	0.3257332	-0.2349014	0.1337318	0.2654209	-0.03000259							0	1727200000	12	2.61802998270209	-0.75197172164917	1.14380434782279	-0.391964435577393	-0.33228788675422	Q6VV72;B5DF60;A0A0G2JVA7	Q6VV72;B5DF60;A0A0G2JVA7	Eukaryotic translation initiation factor 1A	Eif1a;Eif1ax
-0.8757763	-2.41172	-3.063951	0.05165672	-2.029484	-2.122364	-3.22923	-1.316088	-2.660089	-4.369969	-1.587439	-3.832489							0	615960000	9	0.311008864061722	0.599343717098236	0.81163269250225	1.53754884004593	0.791127321454674	G3V7P1;A0A0G2JVB6;A0A0G2K4U8	G3V7P1;A0A0G2JVB6;A0A0G2K4U8	Syntaxin-12	Stx12
-3.475113	-2.966888	-2.236383	-2.78738	-2.587437	-2.337814	-2.125076	-3.043926	-3.226229	-1.980236	-2.947123	-3.614334							0	252910000	4	0.482418687611911	-0.342877864837646	0.061978665623274	0.0755391716957092	0.0527432124040604	A0A0G2K913;P80385;A0A0G2JVD6	A0A0G2K913;P80385;A0A0G2JVD6	5-AMP-activated protein kinase subunit gamma-1	Prkag1
4.788216	5.345619	5.469654	5.392633	4.783655	5.962944	5.521994	4.88973	5.192394	4.778593	5.548334	5.398254							0	70251000000	327	0.0444428808013766	-0.0405502319335938	0.0295259685172325	0.0196366310119629	0.0159859986284969	A0A0G2JVE6;G3V7W7	A0A0G2JVE6;G3V7W7		Anpep
0.1468067	-3.094636	-1.901604	-0.6350613	-2.392967	-1.457003	-3.553969	-0.7012672	-2.91906	-3.329258	-0.180727	-1.715204							0	866220000	10	0.290131602179898	0.655178070068359	0.273789445798069	0.664938688278198	0.331813492873024	A0A0G2JVG3;M0RD14	A0A0G2JVG3;M0RD14	Pyruvate kinase	
1.902372	1.877131	1.635586	3.226032	2.87512	2.757765	2.815172	3.205002	1.861761	3.148365	2.640535	1.887321							0	12468000000	57	1.04234025445061	-0.752984523773193	0.183931852720474	-0.224215507507324	-0.151831980226225	Q9WVK3;A0A0G2JVG4;A0A0G2JUF1;A0A0G2K6H4	Q9WVK3;A0A0G2JVG4;A0A0G2JUF1;A0A0G2K6H4	Peroxisomal trans-2-enoyl-CoA reductase	Pecr
1.100388	-0.7013321	-0.5040169	1.357719	1.714384	1.404795	0.1907539	0.3083725	0.6013374	0.5133839	0.1996117	-0.8618279							0	3165200000	45	0.395030599960023	-0.591386795043945	0.118263453845714	0.200063228607178	0.122730332380655	A0A0G2JVH4;Q3KR86	A0A0G2JVH4;Q3KR86	Mitochondrial inner membrane protein	Immt
-4.228863	-4.4247	-1.559732	-4.660055	-3.806048	-3.610138	-5.237949	-4.718582	-3.178937	-3.116833	-3.579427	-4.319713							0.0011714	86410000	1	0.323254987167164	0.624841868877411	0.0787229528072019	-0.169610261917114	-0.0955055527106594	A0A0G2JVI6;Q62915;A0A0G2K2L8;A0A0G2K8F4;D4A8M2	A0A0G2JVI6;Q62915;A0A0G2K2L8;A0A0G2K8F4;D4A8M2	Peripheral plasma membrane protein CASK	Cask
0.7491245	2.435421	2.869585	1.071074	1.357502	2.099939	1.66116	1.468245	1.433212	2.806864	0.9976711	1.186689							0	6147500000	50	0.0906621842426099	0.134589672088623	0.0974307296938197	0.175191879272461	0.105647264073457	A0A0G2JVL6;F7EXQ7	A0A0G2JVL6;F7EXQ7		
5.75177	4.2878	4.705696	6.23855	5.58507	5.420845	5.637121	6.110353	4.713043	4.922243	5.413599	4.157043							0	82936000000	205	0.41101016159228	-0.44239330291748	0.369829036083166	0.444471836090088	0.292129223985524	A0A0G2JVM0;A0A0G2K9I7;P0C2X9;A0A0G2JUB9;A0A0G2JUT5	A0A0G2JVM0;A0A0G2K9I7;P0C2X9;A0A0G2JUB9;A0A0G2JUT5	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	Aldh4a1
1.119068	0.5125084	0.99086	-0.2021255	-0.06393433	1.442924	-0.3560333	-0.7654591	2.880871	1.90094	2.884813	1.672951							0	4558200000	27	0.423710956986688	0.540703296661377	2.12328827079519	-1.72981595993042	-1.20308950249029	A0A0G2JVP4;F1LM30;F1LPW0	A0A0G2JVP4;F1LM30;F1LPW0		
0.3704929	-0.7904434	-0.9385605	0.5978794	0.7207985	0.03783607	0.29175	1.389429	-0.01879501	-0.7758312	0.5523262	-1.314476							0	2300100000	22	0.809695487643516	-0.800111293792725	0.131685897966313	0.199036121368408	0.126855753600266	A0A0G2JVP8	A0A0G2JVP8		
-1.626497	-1.095427	-1.335428	-2.278225	-1.488419	-1.137514	-4.350127	-1.96979	-0.9513378	-1.299353	-1.637793	-1.567406							0	706640000	9	0.368080461756739	0.652567982673645	0.309630683335085	-0.219922065734863	-0.169260402833513	Q4FZU8;A0A0G2JVR9	Q4FZU8;A0A0G2JVR9	Protein FAM65A	Fam65a
-3.569763	-3.409203	-1.475183	-3.353266	-3.063765	-1.445442	-1.249397	-2.618109	-3.499039	-1.218517	-2.36171	-3.31601							0	380120000	7	0.613260456443619	-0.857675611972809	0.192961858865477	-0.353034853935242	-0.205266086055934	A0A0G2JVV5;Q5U2N2	A0A0G2JVV5;Q5U2N2	Ubiquitin carboxyl-terminal hydrolase	Usp14
1.865545	-1.644608	-4.009043	0.5238838	-1.424084	-1.203583	-4.767656	-0.6839943	-1.308125	-3.560284	-0.8280525	-2.545309							0	1647700000	29	0.32159347835906	1.20377397537231	0.380143806395414	1.24438714981079	0.512717069013354	F1LZX9;A0A0G2JVZ6	F1LZX9;A0A0G2JVZ6		Itgav
1.041922	0.08525467	-1.084927	-0.6326561	1.575548	0.3138123	-0.3853836	1.35154	4.37328	0.8255596	4.121153	3.550053					+		0	8060200000	65	0.629809451810688	-0.861480712890625	1.93704639979667	-3.36511278152466	-1.73601430677005	M0RB00;P08649;A0A0G2JW12;A0A0G2JV52;F1LNM4;A0A0G2JT52	M0RB00;P08649;A0A0G2JW12;A0A0G2JV52;F1LNM4	Complement C4;Complement C4 beta chain;Complement C4 alpha chain;C4a anaphylatoxin;Complement C4 gamma chain	C4a;C4;LOC100909666
2.883936	3.151501	3.478441	3.043837	3.234615	3.585804	3.35891	3.991482	3.614059	3.540077	3.331202	3.060425							0	20386000000	144	0.994818323632285	-0.403274059295654	0.674886387915268	-0.247012138366699	-0.209937598326359	A0A0G2JW28;D3ZCH7;G3V9D7	A0A0G2JW28;D3ZCH7;G3V9D7		Add3
-2.521544	-3.68672	-4.391316	-1.053398	-2.284424	-1.625635	-3.167662	-4.207647	-5.158975	-3.492321	-3.602482	-3.973378							0	307100000	6	0.0344800810354037	-0.0919025540351868	0.66876422685707	1.1435444355011	0.627038898374556	A0A0G2JW34;D3ZV37	A0A0G2JW34;D3ZV37		Cisd3
2.419445	3.068247	2.920855	2.078196	2.615217	2.622372	2.178192	2.428783	2.596676	2.421206	2.471258	2.789373							0	11293000000	102	0.262760239826231	0.160544395446777	0.0771894324112711	0.0520572662353516	0.041895735409322	G3V7L1;A0A0G2JW60	G3V7L1;A0A0G2JW60		Utrn
-3.698511	-2.366358	-1.011648	-2.543608	-2.615318	-1.48114	-1.253881	-2.133034	-3.019018	-1.083549	-2.552668	-1.244303							0.00043649	476400000	5	0.366242871607702	-0.534187793731689	0.238834395703753	-0.43014669418335	-0.248698951120862	D4A1H0;A0A0G2JW72	D4A1H0;A0A0G2JW72		Atp6v0a4
1.774651	2.110945	1.937035	1.209166	2.05896	2.550247	2.420099	2.246281	2.852621	2.192787	2.301924	2.569736							0	8294500000	92	1.3438706195358	-0.560947895050049	1.58949281800564	-0.721318244934082	-0.579457669628088	A0A0G2JW88	A0A0G2JW88		
4.413445	5.75275	5.688278	5.694284	5.727415	5.578373	5.502481	5.693716	5.390377	6.026281	4.988089	5.825771							0	87502000000	269	0.304374395179169	-0.238306999206543	0.164829614989281	-0.170440196990967	-0.121827758839153	F7FKI5;D4A5G8;A0A0G2JW90;P26284;Q06437	F7FKI5;D4A5G8;A0A0G2JW90;P26284	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial	Pdha1l1;Pdha1
0.256094	0.6434975	1.040094	-0.1025391	0.0009765625	0.5323353	0.48283	1.213408	1.390728	0.3738575	-0.119936	-0.4251118							0	2466300000	19	0.102938120701943	-0.0981006622314453	0.123467970727471	0.154402256011963	0.105197161947352	A0A0G2JW94;Q6DGF2	A0A0G2JW94;Q6DGF2		Clint1
0.2019901	0.116787	-0.4038448	-0.8262711	-0.7616558	-0.2824516	-0.2195187	-0.5273476	-0.3494854	-1.318821	0.3886242	-4.246804							0	1529400000	14	0.349687939331216	0.219908714294434	0.506041433778361	1.1537868976593	0.564192263166347	A0A0G2JW97;O88453;M0RBF0;A0A0G2JZI0;M0R6E6	A0A0G2JW97;O88453;M0RBF0;A0A0G2JZI0	Scaffold attachment factor B1	Safb
-1.036638	-4.397283	-1.43104	-1.72872	-0.8895626	-1.251677	-1.267662	-0.7989349	-1.167385	-1.837774	-1.76058	-5.69593							0	686710000	7	0.686990753793825	-1.09646117687225	0.137068021530499	0.466997027397156	0.204110767222204	A0A0G2JWA3;F1LQM9	A0A0G2JWA3;F1LQM9		Xpo7
1.76565	2.890589	2.795303	1.341581	2.229073	2.89735	2.164066	2.027971	2.639528	2.574871	2.044296	2.217146							0	9573400000	125	0.113621933683841	-0.13133430480957	0.160833305147002	-0.170679569244385	-0.121192092563406	A0A0G2JWA8;A0A0G2K9T4;A0A0G2JU82;M9MMM9;D3ZHV2	A0A0G2JWA8;A0A0G2K9T4;A0A0G2JU82;M9MMM9;D3ZHV2	Microtubule-actin cross-linking factor 1	Macf1
1.681965	1.033386	1.655279	0.744751	1.055597	1.375038	0.588419	-0.137001	2.168423	1.451664	0.4509239	0.6286201							0	4261600000	34	0.668304849845206	0.558331966400146	0.0816380963095677	0.10393762588501	0.071204457093164	A0A0G2KAH2;A0A0G2JWB6	A0A0G2KAH2;A0A0G2JWB6		
3.459368	2.697718	2.454048	3.373959	2.743542	2.676744	2.998039	3.353172	2.937025	1.800062	3.026205	1.951914							0	15163000000	89	0.0650695996330953	0.053398609161377	0.674265860406279	0.567471504211426	0.403603172865282	Q5XI19;A0A0G2JWC7	Q5XI19;A0A0G2JWC7		Fermt2
-1.452135	-0.9797783	-0.34062	-1.904463	-0.9184895	-0.8880768	-1.150839	-1.33466	-0.614069	-0.1785488	-1.115305	-0.9610443							0	975830000	12	0.100746127699322	-0.0962328910827637	0.530402825807321	-0.452007293701172	-0.324276960129617	A0A0G2JWD2;Q5XI81	A0A0G2JWD2;Q5XI81	Fragile X mental retardation syndrome-related protein 1	Fxr1
-2.077261	-0.456213	-0.7506123	-2.109892	-0.7031746	-0.7673855	-1.304525	-0.4052219	-1.671648	-0.3270741	-0.4097404	-4.776632							0	923020000	9	0.54303047382911	-0.553417682647705	0.151873202394124	0.447779059410095	0.210514115312101	D3ZIF5;A0A0G2JWD6	D3ZIF5;A0A0G2JWD6		Ap3b1
-4.932168	-2.914303	-2.828115	-5.229364	-2.726444	-2.629509	-3.077176	-3.31226	-1.778351	-4.457517	-2.870123	-3.161869							0.0081502	151740000	1	0.778975814353757	-1.0396403670311	0.490167163616297	-0.909022569656372	-0.49264732030965	Q3SWT4;A0A0G2JWE3	Q3SWT4;A0A0G2JWE3	Protein IWS1 homolog	Iws1
-2.219179	-4.048404	-1.136923	-2.351286	-1.129766	-0.6112404	-0.4657631	-1.6567	-1.069441	-0.9076424	-1.199015	-1.275127							0	674540000	7	1.17408164640437	-1.47308039665222	1.1454411612188	-1.32614159584045	-0.825299868296633	G3V6A8;A0A0G2JWG6	G3V6A8;A0A0G2JWG6		Golgb1
1.557554	2.302244	2.261631	1.651251	1.848331	2.210325	1.956419	2.15453	1.840857	1.791834	1.780996	2.199059							0	6767800000	69	0.180874359199108	-0.0992312431335449	0.0644784452867788	0.0399837493896484	0.0327622689709361	D4ACS0;D4A1S6;Q10728;D3ZR53;A0A0G2JWJ0	D4ACS0;D4A1S6;Q10728;D3ZR53;A0A0G2JWJ0	Protein phosphatase 1 regulatory subunit 12A	Ppp1r12a
-1.905249	-1.440746	-0.6878891	-1.475508	-1.404552	-0.4523354	-0.2973137	-1.582808	-0.2430439	-0.8624039	-0.1919975	-2.05563							0	911710000	12	0.48860140471747	-0.443095684051514	0.489420637341472	-0.539079189300537	-0.358944309399413	P31232;A0A0G2JWK7	P31232;A0A0G2JWK7	Transgelin	Tagln
2.049833	1.515165	1.369078	1.611837	1.583281	2.328541	1.768833	2.44371	1.685368	1.270292	1.407417	0.9020996							0	5888300000	31	0.759504138273292	-0.394612789154053	0.711826935869171	0.320184230804443	0.262647067239001	A0A0G2K850;B1WC50;A0A0G2JWK8	A0A0G2K850;B1WC50;A0A0G2JWK8		Ewsr1
-0.3187771	-1.560295	-1.276976	-1.990189	-2.61442	-1.537735	-2.21475	-2.731241	-2.796337	-2.811049	-1.808464	-1.914492							0	623130000	11	1.16606198779201	0.987977504730225	1.23707660829749	1.0460262298584	0.72277620817505	Q3B7C8;Q9Z1C8;A0A0G2JWN8	Q3B7C8;Q9Z1C8;A0A0G2JWN8	Rap guanine nucleotide exchange factor 3	Rapgef3
-0.6264324	-3.261963	-2.854734	-2.315161	0.2172699	-4.561967	-3.559397	-3.368177	-2.500305	-5.841431	-3.341292	-4.088369							0	500670000	9	0.180747091190956	0.553495287895203	0.931582160738841	1.67827659845352	0.875323757629331	A0A0G2JWR5;A0A0G2JZ19;B2RYG5;D3ZSS1	A0A0G2JWR5;A0A0G2JZ19;B2RYG5;D3ZSS1		Taf15
3.588329	0.8828716	1.566824	2.993843	1.265696	2.686646	1.674055	2.864904	0.7335777	0.3488693	1.461832	-0.9134426							0	11312000000	71	0.0654031827927601	0.135141849517822	1.22462261073283	1.85025787353516	1.02892806401338	A0A0G2JWS2;D4A164;F1M1J2;A0A096MK15	A0A0G2JWS2;D4A164		Nebl
0.9904079	0.2133007	0.3092213	0.9783058	1.037477	1.217386	1.131378	0.2573929	1.133272	0.6387386	0.4628849	0.7225723							0	3428600000	39	0.419403523512175	-0.288099765777588	0.179450237986513	-0.116558074951172	-0.0930055478516514	F1LMZ8;A0A0G2JWX1;D3Z950	F1LMZ8;A0A0G2JWX1;D3Z950	26S proteasome non-ATPase regulatory subunit 11	Psmd11
-0.08669281	-1.648706	-1.481148	-1.202888	-0.9495792	-1.211933	-0.9550037	-0.9232292	-0.6325607	-1.752285	-0.7021656	-1.93273							0	925470000	6	0.0970122889472996	-0.0949225425720215	0.113608944842479	0.150076389312744	0.100710330496031	Q5FVM2;A0A0G2JWZ2	Q5FVM2;A0A0G2JWZ2		G6pc
-3.06432	-0.6920376	-1.307365	-3.868864	-2.89854	-3.593254	-4.439059	-3.70365	-1.306986	-3.433912	-3.496094	-3.939357							0.0075027	228780000	3	0.895195796287026	1.42547917366028	0.371675519816363	0.810940504074097	0.416393854904215	F1M4M7;A0A0G2JX16	F1M4M7;A0A0G2JX16		Qrich1
